account_id,company_name,company_size,industry,contract_type,acv_usd,tenure_months,seats_purchased,seats_active_last_30d,seat_utilization_rate,logins_last_30d,admin_logins_last_30d,features_adopted,mfa_enabled_pct,api_calls_last_30d,support_tickets_last_90d,critical_tickets_last_90d,nps_score,qbr_attendance_rate,exec_sponsor_changed_last_180d,days_since_last_login,discount_pct,payment_delays_last_year,expansion_revenue_last_year_usd,churned
7ac81ec4-4f77-4630-97ab-28f872b450be,Bailey Inc,2041,Education,Annual,49851,9,198,109,0.551,1677,94,7,95.2,2378,0,0,9.0,1.0,False,16,17.5,0,19591,0
0107af69-7d49-4124-a1f4-3fc71c53c5e2,Fernandez Inc,1032,Manufacturing,Monthly,44298,41,141,96,0.681,606,32,6,40.6,325,2,0,,0.28,False,4,17.4,1,0,0
ff8b7b53-a259-4f9a-a951-98c2254bb197,Ramirez-Gates,436,Manufacturing,Annual,44118,23,22,20,0.909,128,6,5,51.9,211,3,0,10.0,0.91,False,6,16.6,0,0,0
9cd9028e-87ea-435e-b272-d9d31dda0455,Martin-Reeves,80,Finance,Annual,25306,17,8,4,0.5,40,3,7,74.2,7,2,0,8.0,0.59,False,10,6.8,0,0,0
f9e5d076-8f9a-4e14-9650-7560eec2d515,"Hall, Stone and Singleton",3980,Finance,Multi-year,236034,19,813,470,0.578,69,4,6,25.6,4258,4,0,4.0,0.42,False,2,14.6,0,79063,0
f2c6dfe7-7525-4445-8178-941e2e90cc89,Henry Group,210,Finance,Annual,17088,25,100,48,0.48,581,35,7,100.0,844,1,0,,1.0,False,19,8.0,0,5531,0
1831a47d-04ea-466c-af67-4ea21898191e,Cook Inc,3044,Tech,Annual,98076,24,1247,621,0.498,7648,468,5,30.9,1843,5,0,,0.48,False,6,13.5,0,24586,0
791f527a-7ba4-4efc-9166-7292147a22ef,Parker PLC,1200,Manufacturing,Annual,53028,58,183,121,0.661,67,6,5,69.1,503,5,0,8.0,0.78,False,9,5.2,0,0,0
700f9247-b6ec-445d-ae13-c330c6d1cd0f,Harris-Alvarez,227,Healthcare,Monthly,10121,26,23,21,0.913,92,3,5,58.3,57,6,0,9.0,0.29,False,2,4.5,0,0,0
0dc494f5-8ba0-4dac-a3e3-45b8f50cb8d6,Price-Collins,937,Media,Annual,62228,25,468,211,0.451,1422,83,5,22.1,6226,3,0,7.0,0.65,False,18,19.6,0,0,0
c1e79384-20ea-4138-867e-a3a205f2be0a,Clarke-Salinas,6948,Media,Multi-year,305293,21,2599,1420,0.546,6905,451,3,18.1,4217,2,0,9.0,0.73,False,0,25.0,0,0,0
a1e519f9-c1bc-423e-afa9-5270c9a33393,Lewis-Adams,3602,Tech,Monthly,134941,29,1028,449,0.437,2471,141,7,20.1,8498,5,2,5.0,0.56,True,20,12.1,0,0,0
5fc98344-09eb-40a7-84cb-ec6c280c5664,"Hernandez, Torres and Dunn",378,Tech,Annual,23244,44,185,39,0.211,402,21,1,26.6,107,7,2,,0.25,False,12,15.9,3,0,0
60ae4863-c1a3-4ad1-9729-921b39d960f7,Miller-Cervantes,304,Finance,Monthly,24153,4,146,88,0.603,612,34,9,65.8,189,3,0,5.0,0.58,False,9,7.5,0,8439,0
08694d51-c196-4892-a9ec-3bf4a988ccb1,"Osborne, Brown and Shaw",743,Tech,Monthly,50761,3,76,43,0.566,349,22,6,45.3,177,4,0,8.0,0.37,False,19,19.8,0,0,0
5be9c07c-18f5-4461-a756-2b0d9e084ada,Green-Henry,554,Manufacturing,Monthly,66065,20,186,117,0.629,875,47,7,45.0,1084,2,0,5.0,0.6,False,2,16.8,0,0,0
97117d09-0c26-49e4-afde-d9146a26ae20,Brewer-Fleming,2489,Manufacturing,Monthly,111152,12,897,436,0.486,124,8,5,33.0,1319,5,2,3.0,0.45,False,9,1.9,0,15394,0
1f95cba0-82a1-424e-8a9e-d242975ccb30,Martin Inc,1500,Manufacturing,Annual,113766,24,658,516,0.784,8959,542,12,65.4,19915,1,0,10.0,0.85,False,1,8.9,0,0,0
b10eb177-6505-46de-bb88-f918e54eab02,Phillips PLC,103,Healthcare,Multi-year,17125,24,28,12,0.429,0,0,4,32.7,45,4,1,8.0,0.73,False,60,14.2,1,0,1
e3d3869d-1077-4886-953e-88c4290f506e,Ellison and Sons,1102,Education,Monthly,80632,20,392,244,0.622,0,0,4,31.4,1260,8,1,5.0,0.05,False,51,15.8,1,0,0
654c8bfe-9753-4eb3-9bc7-370dd495f060,"Turner, Rodriguez and Hunter",546,Retail,Multi-year,33041,52,114,41,0.36,173,6,2,16.0,135,9,2,5.0,0.52,False,13,15.1,1,0,0
d6df6e0e-95f4-4c87-b668-29abc24fc37c,Peters-Parker,693,Telecom,Annual,42204,11,160,55,0.344,188,12,0,13.5,123,2,0,4.0,0.31,True,2,17.1,5,0,1
51e75347-39c4-4307-8138-6950eb8ba0f6,Carroll LLC,875,Education,Monthly,38646,13,266,217,0.816,2314,132,10,83.2,1936,0,0,9.0,0.69,False,0,18.3,0,13162,0
2a229a75-13d6-4c96-9588-2264d7e7c61c,Black-Sweeney,2486,Manufacturing,Annual,152013,62,364,324,0.89,3411,212,10,50.9,3322,2,0,,0.92,False,2,6.3,0,48530,0
a6a890dc-7f00-4d96-a234-d3b278fa4f7b,Smith PLC,1950,Tech,Monthly,91939,7,793,505,0.637,1953,118,8,75.7,18282,5,0,8.0,0.75,True,14,13.3,0,0,0
30369427-f1e0-44d6-b73d-20db67ab1ae5,"Krueger, Webster and Vaughan",292,Education,Annual,7840,19,80,6,0.075,39,3,3,40.4,25,8,2,5.0,0.36,True,5,2.3,0,0,1
7c5ff80f-1b7d-4ae4-9074-0ac04b3c77eb,Gardner LLC,624,Finance,Annual,63206,17,270,236,0.874,3631,215,12,100.0,7034,0,0,10.0,0.96,False,1,13.2,0,0,0
7bb7a95d-ae31-4391-bd87-fa60e4cb38b0,Fernandez and Sons,406,Finance,Annual,59484,33,164,60,0.366,398,14,4,47.5,712,6,0,9.0,0.95,True,33,6.5,0,12882,1
c0db09af-241c-4417-a954-ceb341a7ecd0,Wyatt-Bailey,105,Healthcare,Monthly,12935,22,32,15,0.469,25,2,6,54.2,35,1,0,,0.53,True,1,7.2,1,0,0
ac2953b8-609c-42ae-ba9e-32db365ceba4,Simmons and Sons,590,Finance,Monthly,61095,6,212,189,0.892,3212,199,10,39.8,912,3,0,9.0,0.79,False,8,17.1,0,15747,0
b03d54b7-dcde-43dd-a8cf-41221c67ed75,"Gray, Jenkins and Peterson",5061,Tech,Annual,168333,15,2185,1937,0.886,16724,1100,9,30.5,4463,1,0,7.0,0.97,False,8,7.7,0,0,0
e6757c32-79ca-4ea5-a4d4-6deb40c95804,Jones-Padilla,101,Tech,Monthly,7495,14,20,16,0.8,326,21,10,100.0,156,0,0,10.0,0.89,False,1,10.3,0,0,0
047b787d-15cd-4404-a944-f1696623fd74,Davidson and Sons,648,Education,Annual,116485,37,245,139,0.567,886,54,7,71.5,2184,1,0,9.0,0.76,False,1,16.1,1,0,0
7f112f94-2c89-4677-98b0-78715fe00662,"Aguirre, Miller and Adams",625,Retail,Annual,48106,62,291,140,0.481,1080,63,5,16.4,140,4,0,,0.47,False,3,12.9,0,0,0
0717a40e-5ebe-4685-99d6-7c274d4bd54e,"Olson, Heath and Martin",913,Telecom,Annual,71012,52,58,26,0.448,66,3,6,57.9,209,5,0,6.0,0.68,False,15,17.4,1,0,0
e1a06256-b9ed-44df-b1bf-fedec5b8098e,Davis-Valencia,231,Education,Monthly,22373,21,63,14,0.222,62,4,0,44.0,16,4,0,,0.0,False,48,5.8,2,0,1
593fe2f7-6146-4676-a89c-83411264c67b,Porter-Foster,139,Finance,Annual,18816,45,16,9,0.562,18,1,7,77.5,98,2,1,5.0,0.86,False,5,3.4,0,0,1
77166241-b45d-4cc1-af33-4bba024d9b42,Tucker-Soto,146,Education,Annual,23268,46,33,23,0.697,317,28,10,37.6,165,4,0,,0.81,True,6,14.2,0,0,0
1c8cdef7-0be4-4701-9f71-d240dbccd022,Ellis Group,2876,Retail,Multi-year,85946,71,1216,771,0.634,4250,258,10,55.4,12172,2,0,7.0,0.84,False,8,15.3,0,0,0
1aa747e8-ee83-4033-9d55-39b94834d015,"Kerr, Jones and Bishop",226,Finance,Annual,55821,1,32,19,0.594,121,3,4,35.1,266,8,0,,0.51,False,5,10.9,0,0,1
925a8a19-5855-49d2-bafa-1a4f78aef2ca,"Brennan, Harrison and Mcdaniel",384,Telecom,Annual,54483,17,25,7,0.28,46,5,3,42.4,14,3,1,6.0,0.35,False,12,16.4,1,0,1
6387a585-2874-427b-8e34-97053a1bbd3f,"Washington, Walton and Jones",6735,Media,Monthly,267206,36,1199,623,0.52,2706,159,7,48.6,3419,4,0,,0.4,False,2,9.0,0,0,0
5b24c295-7fda-417b-a832-9f346b68983b,Black Group,297,Tech,Annual,31556,13,119,86,0.723,1198,60,9,72.7,569,1,0,7.0,1.0,False,3,19.0,0,0,0
8c5ad433-885e-47ac-8914-094be8308e15,Cisneros PLC,969,Education,Annual,50075,7,95,53,0.558,675,41,9,23.6,397,1,0,8.0,0.88,False,4,5.8,0,0,0
68c33c01-6ba2-4de3-802a-58f6ada5b95e,Cooper PLC,2143,Tech,Annual,165052,8,672,311,0.463,206,14,9,57.4,2098,2,0,7.0,0.83,False,7,7.6,0,53231,0
b465fd6f-486a-4415-adb5-4c6a0e232c1a,"Scott, Hahn and Reese",2033,Media,Annual,135217,30,781,215,0.275,1444,80,4,13.1,1719,4,1,7.0,0.75,False,42,13.4,0,26345,0
902f210e-b4ed-4fe7-a191-98c05cda0c5d,"Turner, Briggs and Powell",154,Retail,Multi-year,19195,14,47,33,0.702,527,24,6,79.5,3574,0,0,10.0,0.88,False,11,0.0,0,0,0
fde0295e-3417-4491-9484-6718f8ae795c,"Sullivan, Hardy and White",303,Tech,Multi-year,21904,8,143,22,0.154,0,0,0,9.8,120,6,2,1.0,0.0,True,74,4.7,4,0,1
c47ad536-46ed-4265-ae56-e9e9152ce8f4,Scott-Lee,928,Education,Annual,35223,63,363,242,0.667,1475,96,12,50.0,511,2,0,,0.8,True,3,9.8,0,6466,0
c9375b51-2492-4d6c-bd2b-90e95a62053e,Mayer Ltd,5552,Healthcare,Monthly,195747,29,498,447,0.898,5265,347,12,98.4,3926,0,0,10.0,1.0,False,1,4.9,0,13647,0
d43cca1a-4477-4115-a1b2-7ede30c4929f,"Melton, Landry and Salinas",288,Tech,Multi-year,29679,56,125,58,0.464,0,0,2,36.2,326,8,3,4.0,0.36,True,49,9.6,5,3234,1
6930267e-42f8-433a-be2d-f69970067910,Sullivan-Palmer,386,Education,Annual,62803,17,114,51,0.447,567,28,6,45.2,137,6,1,6.0,0.85,False,9,10.2,0,0,0
804ad5ef-6023-49b0-b9f6-723c659a6a1c,Carrillo and Sons,1055,Education,Multi-year,106262,41,512,378,0.738,2381,148,7,36.9,1381,1,0,10.0,0.61,False,0,23.8,0,0,0
32c7a816-3d9a-42d7-bfe7-f07f5f41c5f1,"Hancock, Pham and Sullivan",1315,Healthcare,Annual,82827,10,649,297,0.458,2420,160,4,41.6,551,5,0,6.0,0.35,False,13,18.4,1,0,0
5618b6cf-1d52-4452-a546-e16bf4d08762,Calderon-Norris,1406,Manufacturing,Multi-year,82179,14,174,134,0.77,1293,80,11,39.9,1369,5,0,7.0,0.97,False,1,16.1,0,0,0
64332016-8a61-4dea-82b6-f6479085864e,Shannon-Garcia,262,Tech,Monthly,19539,16,42,25,0.595,236,17,9,29.1,61,3,0,,0.6,False,8,2.1,0,0,0
2b465a62-1c0e-4368-a018-0464fb3824c2,Walsh-Beasley,370,Finance,Annual,58250,14,127,69,0.543,938,54,7,56.5,1643,3,0,6.0,0.55,True,7,8.0,0,0,0
d319ed52-4e19-4be8-a2cc-46fa3e4c6883,Williams-Wagner,843,Manufacturing,Annual,61052,8,63,54,0.857,895,57,7,28.1,1272,1,0,9.0,0.79,False,3,19.2,0,0,0
6d3888d9-d1c7-471f-9604-af1ceb116c6b,Williams Ltd,2667,Tech,Monthly,158790,15,615,327,0.532,2838,174,5,48.0,475,5,0,7.0,0.51,False,1,14.6,1,23244,0
d02ba393-0037-4cdf-bd69-7b234081b1fb,Moore-Johnson,512,Healthcare,Monthly,74140,5,253,253,1.0,5032,313,12,85.1,16819,0,0,10.0,0.81,False,0,13.6,0,11662,0
35fbd71f-ea3d-437f-8655-e232da257f64,Gutierrez PLC,649,Media,Monthly,42575,24,186,108,0.581,588,34,6,58.0,1461,2,0,8.0,0.47,True,6,12.2,0,7106,0
c32fbad5-fb3d-4f2d-9051-ca68538300de,Singh-Thompson,215,Education,Monthly,19756,49,43,25,0.581,300,21,9,0.0,304,0,0,6.0,0.49,False,9,7.1,0,0,0
a5fcf1a8-20ac-4d52-b50d-31fbae144eaa,"Thomas, Poole and Dillon",5164,Retail,Multi-year,497406,12,690,219,0.317,149,6,1,22.6,784,5,2,4.0,0.54,False,3,18.0,4,0,0
9baae337-2493-4254-be6a-e1bfbc4f3dc2,Dean LLC,788,Retail,Multi-year,76076,20,305,134,0.439,1475,91,5,62.0,773,7,0,7.0,0.89,False,0,13.2,1,0,0
5d23e80a-5aa9-4ad2-9c99-11ee9c2e48b3,"Mccarthy, Davis and Hess",2177,Media,Multi-year,98714,46,1020,675,0.662,3955,215,10,76.2,12988,1,0,,0.9,False,12,5.4,0,0,0
7fb92d15-61a3-430a-b001-f87d4240b7dc,Gould-Cook,687,Education,Multi-year,90704,64,320,70,0.219,65,3,4,36.6,89,2,1,2.0,0.2,False,30,10.4,0,0,1
6eeff1d1-02e2-41b7-8061-9bcd09f0fc5b,Walsh-Hawkins,731,Tech,Multi-year,50683,43,58,13,0.224,0,0,0,16.0,19,6,0,5.0,0.46,False,71,6.4,0,0,1
c34be5dd-6763-4d24-a2b0-27cd5e102e6b,Robinson-Harris,128,Healthcare,Multi-year,22958,24,11,3,0.273,31,3,0,40.7,96,4,0,8.0,0.54,True,35,8.0,0,4893,0
f00fe217-3d30-4748-99d7-3cd96aeb0544,Contreras Ltd,62,Tech,Monthly,10394,33,31,26,0.839,216,16,10,64.8,392,2,0,10.0,0.88,False,1,22.7,0,3717,0
dca893af-670c-4487-b9ba-a0236e3c61c3,"Reed, Townsend and Mcclain",2636,Tech,Annual,122936,36,1263,486,0.385,3706,195,6,44.8,4801,6,0,7.0,0.76,True,0,12.8,0,40928,0
c2567783-cce0-4b5b-bc30-e7d4c6fb5a16,Adams-Mejia,725,Finance,Multi-year,51127,34,108,55,0.509,580,33,5,56.9,1778,3,0,4.0,0.73,False,15,23.4,2,0,0
047198c8-e033-4d26-b54b-6729f35f7c85,"Flynn, Gaines and Odom",835,Retail,Annual,45968,14,116,44,0.379,80,4,0,51.8,278,8,3,5.0,0.41,False,6,5.8,1,0,1
beb8b337-c90b-43c2-92fa-1bcd9d9888e0,"Peters, Davis and Boyd",168,Education,Annual,26148,40,53,28,0.528,312,22,5,42.4,2207,3,0,10.0,0.75,False,3,6.8,0,0,0
508f1ab4-fca8-45fd-8152-5581c26234d3,Hull-Swanson,246,Media,Annual,23104,48,47,34,0.723,251,17,8,65.3,279,2,1,9.0,0.98,False,6,0.2,0,0,0
4a2ba99a-f220-449c-b3b2-a928e91ddc3b,Mccarthy-Figueroa,2140,Healthcare,Annual,137521,2,799,291,0.364,1,0,0,22.7,635,9,4,1.0,0.29,False,55,11.8,1,0,1
9a7eda4c-9141-4723-923d-013b139e62ab,"Hall, Ball and Hunter",4510,Healthcare,Annual,151239,16,643,441,0.686,3722,221,10,57.4,4704,3,0,9.0,1.0,False,0,17.2,0,0,0
0bfd32d7-ef93-4432-ba2f-3c512b10f248,Morris Ltd,336,Tech,Annual,18074,31,139,85,0.612,1285,67,9,67.8,1440,5,0,8.0,0.95,False,5,5.4,0,4170,0
a3adb9be-1b0e-4ccd-9605-25937baf2ee0,Harrington and Sons,1392,Tech,Annual,108168,27,246,197,0.801,2802,156,11,100.0,6647,2,0,10.0,0.92,False,4,5.2,0,39636,0
970e3e39-00b0-48cd-977c-20823a63a6a3,Smith LLC,820,Tech,Annual,79271,32,92,74,0.804,803,49,9,50.6,1187,4,0,8.0,0.7,False,1,12.1,0,25625,0
be649269-978d-48aa-9d04-32455fc5fb76,"Clarke, Foster and Allen",583,Telecom,Annual,123295,9,119,112,0.941,1269,55,8,100.0,2497,1,0,,0.97,False,13,13.9,0,15806,0
a3dc482b-9cd7-44d5-8138-7e0b9f2c8d80,Vargas-Dennis,5101,Tech,Annual,185239,2,300,166,0.553,2480,138,8,47.5,646,2,0,,0.73,False,1,26.7,0,0,0
3ec6445b-5b13-4bce-9804-7d781f29b620,Price and Sons,404,Manufacturing,Annual,43225,25,137,107,0.781,2091,132,7,79.6,1040,3,0,8.0,0.7,False,2,0.4,0,14502,0
a122b115-8b62-4b19-aed6-776a9fffd06f,Vargas-Alexander,2604,Finance,Annual,148794,21,210,35,0.167,37,0,0,57.1,279,9,3,1.0,0.36,False,19,7.6,2,0,0
a824e141-f831-44f9-865f-159f49537964,Brewer LLC,1012,Healthcare,Annual,104788,48,118,17,0.144,40,1,4,62.6,52,3,1,4.0,0.14,False,7,11.9,1,0,0
05682e95-6f3b-400c-90b4-0e91b0ece892,"Mitchell, Brewer and Lambert",653,Media,Multi-year,78576,32,266,104,0.391,691,46,5,33.5,144,3,0,7.0,0.62,False,10,9.2,0,0,0
ed095f9a-e265-4a77-844f-1e276e7da262,Phillips PLC,3009,Media,Annual,152228,2,835,417,0.499,5543,328,3,63.0,9861,4,0,,0.59,False,8,13.0,0,0,0
b9c69716-23be-4094-96b9-076dbfc6aee3,Hall Inc,915,Tech,Multi-year,64742,32,290,183,0.631,2316,134,6,57.7,679,7,0,9.0,1.0,False,26,14.8,0,0,0
0ce0ca9e-fa2d-462f-893a-c1d82f1dfdf4,Luna-Bernard,598,Media,Multi-year,71198,58,106,70,0.66,763,52,10,48.7,531,1,0,7.0,0.74,False,16,6.7,0,0,0
d005c82a-1e34-4058-b2a2-0e90f4c8773a,"Burch, Taylor and Nunez",3033,Tech,Multi-year,130685,46,1479,1152,0.779,17925,1053,8,62.5,15632,1,0,10.0,1.0,False,3,8.6,0,43345,0
ee043d34-6cb3-496e-9764-d8365e29828b,"Hall, Lewis and Maynard",2629,Education,Annual,73788,32,1299,1172,0.902,16717,1006,7,33.8,2565,2,0,8.0,1.0,False,0,6.5,0,0,0
b9f7caf1-c177-4c9b-8e6d-74243f8b7a26,Mccarty PLC,2495,Tech,Annual,65692,15,535,331,0.619,0,0,3,42.1,571,4,0,,0.49,False,56,5.6,1,0,0
93874a8a-dc57-4127-acc9-e0372635b0e7,"Johnson, Peterson and Johnson",50,Healthcare,Annual,10198,19,20,12,0.6,159,14,6,35.6,62,4,0,7.0,0.85,False,6,0.0,0,606,0
91851fad-0502-418f-bd7f-aaeccd178cf3,"Horn, Sanchez and Smith",1079,Manufacturing,Annual,75983,19,443,150,0.339,214,11,5,36.7,1841,2,1,6.0,0.77,False,17,0.0,3,0,0
b4269a36-dd4c-46a3-93b2-a47cb1a73cf5,"Moreno, Murillo and Walter",840,Education,Monthly,167519,36,387,190,0.491,1312,74,7,21.0,1621,3,0,6.0,0.37,False,33,20.2,0,0,0
f0a2d967-0ccf-4961-9340-7c4a3fa0d380,"Ryan, Johnson and Crawford",640,Education,Monthly,50457,34,280,162,0.579,1003,64,6,45.4,19619,4,0,7.0,0.57,False,1,20.4,0,2631,0
9e6f9722-85d6-4d02-9d8f-934f38757469,Conner Ltd,1301,Finance,Monthly,82551,24,322,6,0.019,0,0,0,22.9,56,10,5,0.0,0.0,False,58,13.5,2,0,1
6db1c8c7-31e3-4fb6-b864-5d7662d69397,Miller PLC,886,Education,Annual,54737,44,188,151,0.803,2809,186,12,54.1,2935,0,0,9.0,1.0,False,1,19.5,0,0,0
3320a5a4-d02e-4c08-a198-65cb5d83e6c7,"Lewis, Larson and Tran",1402,Finance,Monthly,108544,12,660,324,0.491,5087,276,9,63.7,3834,5,0,10.0,0.54,False,13,6.3,0,0,0
43d48a99-756a-4d59-a727-a2f68876bc7a,Pena-Richard,495,Tech,Annual,50760,42,116,61,0.526,240,13,4,44.7,133,3,0,6.0,0.4,True,1,14.0,2,0,0
700c8bc8-bde3-4178-bcd9-bd7353f069af,Nelson-Gonzalez,3456,Tech,Monthly,112802,65,982,969,0.987,20894,1307,12,65.0,8709,2,0,7.0,0.6,False,1,10.6,0,0,0
5095a2d7-3248-414e-a94f-cf6dfb641122,Bell-Miller,1567,Tech,Monthly,60450,53,146,77,0.527,16,0,7,60.5,196,2,0,5.0,0.3,False,2,6.2,0,0,1
1ccc336d-d36a-4101-9282-d7ea86f3d4d0,Hicks and Sons,1208,Tech,Annual,65979,42,220,120,0.545,433,26,6,73.2,162,2,0,6.0,0.44,False,19,8.4,2,0,0
990b04b9-c056-45ac-9ce0-b1ce07719692,Rivera-Walter,1145,Manufacturing,Multi-year,53559,15,141,57,0.404,152,9,5,35.7,113,6,1,8.0,0.73,False,7,7.5,1,0,0
a20af67f-9a8f-47d4-bd23-ef8a7c435a04,Fischer-Knight,2376,Tech,Annual,106026,29,207,141,0.681,2491,141,12,53.4,10419,2,0,10.0,0.88,False,0,8.0,0,0,0
84d55b6e-31bb-4f46-a61e-821264c60b77,Potter-Cowan,2046,Retail,Multi-year,112508,35,444,201,0.453,775,49,5,64.5,2535,5,0,6.0,0.94,False,6,3.8,0,0,0
19241b5e-4ece-476f-ae29-278576509943,"Hawkins, Oneill and Harper",588,Tech,Monthly,41174,27,166,81,0.488,292,13,5,36.9,87,1,0,9.0,0.87,False,0,16.9,0,0,0
481a2e3e-e825-4b5c-82d8-b116abea725f,Rodriguez and Sons,1977,Manufacturing,Annual,186354,35,792,473,0.597,9461,572,10,37.4,3965,2,0,9.0,0.92,False,15,11.0,0,55592,0
e0f3842f-e0d3-4d75-a47b-0c0a682a2eaf,Green Ltd,805,Finance,Monthly,96593,78,260,177,0.681,1736,116,9,70.7,3748,2,0,9.0,0.62,True,4,13.8,0,0,0
8a140cff-9a0f-4729-92ec-98f325cf9b16,Green Ltd,5479,Finance,Annual,175147,52,2307,1042,0.452,14310,866,6,42.3,3771,6,0,7.0,0.72,False,7,17.4,2,0,0
9ccce108-01ea-462e-8557-34cb1fdebf2e,"Bailey, Spencer and Smith",2225,Retail,Monthly,76027,69,344,260,0.756,4308,260,8,74.5,4585,2,0,10.0,0.56,False,10,10.2,0,0,0
a2bd71e5-326d-44c9-81c2-d0a4cc675ce4,Rodriguez-Johnson,334,Media,Monthly,35411,50,136,113,0.831,2416,150,12,43.4,274,0,0,,0.68,False,3,13.0,0,5812,0
6af54c61-be8f-413d-b562-62948ff6637f,Dunn-Hammond,8637,Telecom,Annual,239139,20,632,428,0.677,6122,338,7,64.1,683,5,0,6.0,0.57,False,2,9.9,0,0,0
a593e6df-a3da-40a7-a228-160355310190,Fox-Reynolds,66,Finance,Annual,13209,10,12,7,0.583,52,5,5,44.2,29,5,1,8.0,0.36,False,5,8.0,1,0,1
f49ab14e-a4b3-4300-8bef-dab175c663c7,"Chung, Mckenzie and Lawrence",1341,Telecom,Monthly,70368,19,335,174,0.519,707,50,8,70.3,1513,3,0,8.0,0.33,False,3,14.1,2,0,0
fdae07eb-4e84-453d-b06d-a4b62048fd52,"King, Smith and Gregory",309,Retail,Multi-year,22477,27,149,142,0.953,2174,144,12,21.9,2753,3,0,10.0,1.0,False,5,12.4,0,0,0
5aa6698b-5f9a-4b74-bd34-e46021754216,Peck Group,5273,Media,Annual,190264,48,479,207,0.432,868,48,2,19.8,168,3,0,4.0,0.51,False,7,13.2,1,17634,0
c8206a37-a56f-43ee-ab37-2190aec5ee6d,"Martinez, Owens and Kim",878,Tech,Annual,55617,43,148,76,0.514,706,43,6,73.8,451,4,0,7.0,0.65,False,19,15.1,1,0,1
b46db61f-b5b9-4a9c-a8ec-c7b2bd5e4412,Mullins LLC,278,Tech,Annual,28906,12,33,3,0.091,16,1,3,29.2,26,3,0,5.0,0.63,True,85,7.8,0,8136,1
ffa2f9e6-c162-4046-813b-25a78d623853,Martinez-Thompson,496,Tech,Annual,47171,28,120,29,0.242,1,1,4,11.0,32,9,3,5.0,0.36,False,0,10.1,3,0,1
118aa6c5-dac8-4b20-a269-03007bddd7b5,"Mitchell, Chen and Reid",303,Education,Multi-year,32876,58,60,23,0.383,82,8,2,50.6,126,7,0,7.0,0.55,True,8,8.2,1,0,1
00e15058-73e0-4583-8c6d-86747f9c1e06,Cruz PLC,475,Tech,Annual,45564,12,43,27,0.628,200,10,5,36.3,218,3,0,6.0,0.61,False,21,15.8,0,0,0
d73cc089-785c-43cb-96b2-4cfaf1bbf1ca,Brown-Simpson,463,Tech,Monthly,37189,22,123,121,0.984,2439,141,10,50.0,4414,1,0,7.0,1.0,False,2,0.0,1,6342,0
adf08410-9430-4d77-98b4-724fd83abac2,Austin-Weaver,291,Retail,Monthly,38103,19,78,45,0.577,315,19,7,88.5,592,2,0,10.0,0.63,False,15,10.5,0,0,0
4350ab89-9bbc-4939-80d3-d69a3321204e,"Hobbs, David and Ross",895,Telecom,Annual,48580,45,299,121,0.405,1414,73,1,30.5,541,5,1,3.0,0.6,False,7,14.7,0,0,0
f03a2813-f744-41d6-bd65-f927f6de5b1f,"Smith, Griffin and Golden",1023,Retail,Annual,45393,71,438,229,0.523,0,0,6,0.0,817,6,0,,0.66,False,26,4.3,0,0,0
e4d9e44e-395f-4bac-b622-5e79f8c4227f,Garza Ltd,222,Manufacturing,Annual,19646,18,108,82,0.759,1638,100,11,52.3,1152,1,0,8.0,0.95,False,2,15.2,0,0,0
08adae9a-0dcf-40e7-a445-0a14c8812483,Brown PLC,107,Tech,Multi-year,13808,15,10,6,0.6,81,8,8,37.7,464,5,0,10.0,0.86,False,4,13.1,0,3167,0
dab7eab7-e698-487e-a30b-ae5fbd16850d,Cameron-Mitchell,936,Media,Annual,39729,8,189,121,0.64,1240,78,5,0.0,277,6,0,9.0,0.75,False,3,10.6,1,0,0
d0e11a0e-eaaa-4a78-a89e-abc378b4a450,Graham Ltd,1194,Tech,Annual,39103,25,582,303,0.521,2585,163,7,60.5,612,2,0,7.0,0.57,True,21,25.8,1,0,1
04c3682e-79f2-4b71-a762-83ad28b81371,Cordova-Brown,1485,Finance,Monthly,107290,47,454,357,0.786,1156,74,9,89.7,5719,3,0,7.0,0.69,False,6,7.5,0,0,0
c14d9f7d-40e1-40db-8235-cbeec06b54f5,Russell-Davis,1220,Healthcare,Annual,129788,5,279,136,0.487,394,13,5,48.1,159,6,2,,0.62,False,1,16.1,1,0,0
5ae59d96-d1bf-4a23-81e3-177b31cf9d81,"Wang, Shaffer and Young",3752,Tech,Annual,191206,23,922,687,0.745,6170,376,8,53.2,1457,2,0,6.0,0.79,False,3,15.2,0,0,0
859a34da-274f-4523-bfe2-03407c0845e0,Saunders Inc,1992,Retail,Multi-year,86241,32,855,855,1.0,18758,1126,11,64.2,218631,0,0,10.0,1.0,True,1,9.3,0,18332,0
cb34de67-04b0-4339-abc1-82c99a0ae647,Henderson Inc,12680,Manufacturing,Annual,159866,43,5563,2484,0.447,21094,1221,5,54.0,23315,6,1,9.0,0.85,False,9,14.2,0,0,0
364ca9e6-22cf-4545-9eb9-c0e320565cc7,"Hudson, Lane and Martinez",20145,Tech,Monthly,452799,30,3682,843,0.229,8935,489,2,68.6,6947,3,0,3.0,0.06,False,63,30.1,1,0,1
ce232275-a3b7-4680-89d6-6961bffa721f,"Cruz, Brooks and Chapman",96,Tech,Multi-year,8917,9,18,12,0.667,203,12,8,1.5,96,3,0,8.0,0.54,False,3,6.8,1,0,0
